364,365,366,524,525,258,259,260,525,526,6,7,8,9,10,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,405,406,564,565,298,299,300,565,566,46,47,48,49,50,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
245,246,247,242,243,338,339,340,243,244,86,87,88,89,90,405,405,0,0,0,0,0,1174,1175,1176,368,368,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,286,287,283,283,377,378,379,283,284,126,127,128,129,130,405,405,0,0,0,0,0,1214,1215,1216,0,368,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,286,287,283,283,283,283,283,283,284,166,167,168,169,170,72,405,0,-1,-1,0,0,1254,1255,1256,0,368,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,286,287,283,283,4,283,5,283,284,0,114,0,0,0,112,405,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,286,287,283,283,283,2,283,283,284,0,0,1401,405,0,405,405,0,0,0,0,-1,-1,407,407,407,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
325,326,327,283,283,283,283,283,283,284,0,405,1401,0,0,405,405,0,0,0,407,407,407,407,0,368,732,732,732,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,405,406,283,283,83,283,83,283,284,0,732,1401,0,405,405,405,0,407,407,407,0,-1,-1,0,368,732,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,405,248,249,249,249,249,249,249,250,0,732,1401,368,368,368,368,368,368,368,368,0,-1,-1,0,368,732,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,405,288,289,289,289,289,289,289,290,732,732,1401,407,407,407,407,-1,-1,407,368,0,0,368,368,368,732,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
444,445,446,329,329,329,329,329,329,330,0,-1,1401,732,732,732,0,-1,-1,407,368,368,368,368,0,0,732,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
484,485,486,83,283,283,283,283,283,284,-1,-1,1401,0,0,732,732,732,732,732,732,732,732,732,732,732,732,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
524,525,526,283,283,283,283,83,283,284,-1,-1,1401,0,0,407,0,0,0,0,0,0,0,0,368,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
